fpr	tpr
0.8211624441132638	0.8049519959575543
0.8211624441132638	0.8054573016675088
0.8211624441132638	0.8054573016675088
0.8211624441132638	0.8054573016675088
0.8211624441132638	0.8054573016675088
0.8211624441132638	0.8059626073774634
0.8211624441132638	0.8064679130874179
0.8226527570789866	0.8064679130874179
0.8226527570789866	0.8064679130874179
0.8226527570789866	0.8069732187973724
0.8226527570789866	0.8074785245073269
0.8226527570789866	0.8074785245073269
0.8226527570789866	0.8074785245073269
0.8226527570789866	0.8074785245073269
0.8226527570789866	0.8079838302172815
0.8226527570789866	0.8079838302172815
0.8226527570789866	0.8079838302172815
0.8226527570789866	0.8079838302172815
0.8226527570789866	0.8084891359272359
0.8226527570789866	0.8089944416371905
0.8241430700447094	0.8089944416371905
0.8241430700447094	0.809499747347145
0.8256333830104322	0.809499747347145
0.827123695976155	0.809499747347145
0.827123695976155	0.809499747347145
0.827123695976155	0.8100050530570996
0.827123695976155	0.810510358767054
0.827123695976155	0.8110156644770086
0.8286140089418778	0.8110156644770086
0.8286140089418778	0.8115209701869631
0.8286140089418778	0.8115209701869631
0.8286140089418778	0.8115209701869631
0.8286140089418778	0.8120262758969177
0.8286140089418778	0.8125315816068721
0.8286140089418778	0.8130368873168267
0.8286140089418778	0.8130368873168267
0.8286140089418778	0.8130368873168267
0.8286140089418778	0.8135421930267812
0.8286140089418778	0.8135421930267812
0.8286140089418778	0.8140474987367358
0.8286140089418778	0.8140474987367358
0.8286140089418778	0.8145528044466902
0.8286140089418778	0.8145528044466902
0.8286140089418778	0.8145528044466902
0.8286140089418778	0.8145528044466902
0.8286140089418778	0.8145528044466902
0.8286140089418778	0.8145528044466902
0.8286140089418778	0.8150581101566448
0.8301043219076006	0.8150581101566448
0.8301043219076006	0.8150581101566448
0.8301043219076006	0.8150581101566448
0.8301043219076006	0.8155634158665993
0.8315946348733234	0.8155634158665993
0.8330849478390462	0.8155634158665993
0.8330849478390462	0.8160687215765539
0.8330849478390462	0.8160687215765539
0.8330849478390462	0.8165740272865083
0.8330849478390462	0.8165740272865083
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8170793329964628
0.8330849478390462	0.8175846387064174
0.8330849478390462	0.818089944416372
0.834575260804769	0.818089944416372
0.834575260804769	0.818089944416372
0.834575260804769	0.818089944416372
0.834575260804769	0.818089944416372
0.834575260804769	0.818089944416372
0.834575260804769	0.8185952501263264
0.834575260804769	0.8191005558362809
0.834575260804769	0.8196058615462355
0.834575260804769	0.82011116725619
0.834575260804769	0.82011116725619
0.834575260804769	0.8206164729661445
0.834575260804769	0.8206164729661445
0.834575260804769	0.821121778676099
0.834575260804769	0.8216270843860536
0.834575260804769	0.8216270843860536
0.834575260804769	0.8221323900960081
0.834575260804769	0.8221323900960081
0.834575260804769	0.8221323900960081
0.834575260804769	0.8221323900960081
0.834575260804769	0.8226376958059626
0.834575260804769	0.8226376958059626
0.834575260804769	0.8226376958059626
0.834575260804769	0.8231430015159171
0.834575260804769	0.8236483072258717
0.8360655737704918	0.8236483072258717
0.8360655737704918	0.8236483072258717
0.8360655737704918	0.8241536129358262
0.8360655737704918	0.8246589186457807
0.8360655737704918	0.8246589186457807
0.8375558867362146	0.8246589186457807
0.8375558867362146	0.8246589186457807
0.8375558867362146	0.8251642243557352
0.8375558867362146	0.8251642243557352
0.8375558867362146	0.8251642243557352
0.8375558867362146	0.8256695300656898
0.8390461997019374	0.8256695300656898
0.8390461997019374	0.8261748357756442
0.8390461997019374	0.8261748357756442
0.8405365126676602	0.8261748357756442
0.8405365126676602	0.8266801414855988
0.842026825633383	0.8266801414855988
0.842026825633383	0.8266801414855988
0.842026825633383	0.8271854471955533
0.842026825633383	0.8271854471955533
0.842026825633383	0.8271854471955533
0.8435171385991058	0.8271854471955533
0.8435171385991058	0.8276907529055079
0.8435171385991058	0.8281960586154623
0.8435171385991058	0.8281960586154623
0.8435171385991058	0.8281960586154623
0.8435171385991058	0.8287013643254169
0.8435171385991058	0.8292066700353714
0.8435171385991058	0.829711975745326
0.8435171385991058	0.829711975745326
0.8435171385991058	0.8302172814552804
0.8435171385991058	0.8302172814552804
0.8450074515648286	0.8302172814552804
0.8450074515648286	0.830722587165235
0.8450074515648286	0.8312278928751895
0.8450074515648286	0.8312278928751895
0.8450074515648286	0.831733198585144
0.8464977645305514	0.831733198585144
0.8464977645305514	0.831733198585144
0.8464977645305514	0.8322385042950985
0.8464977645305514	0.8322385042950985
0.8464977645305514	0.832743810005053
0.8464977645305514	0.832743810005053
0.8464977645305514	0.8332491157150076
0.8464977645305514	0.8337544214249621
0.8479880774962743	0.8337544214249621
0.849478390461997	0.8337544214249621
0.849478390461997	0.8342597271349166
0.849478390461997	0.8342597271349166
0.849478390461997	0.8347650328448711
0.849478390461997	0.8352703385548257
0.8509687034277198	0.8352703385548257
0.8509687034277198	0.8357756442647802
0.8509687034277198	0.8362809499747347
0.8509687034277198	0.8362809499747347
0.8509687034277198	0.8362809499747347
0.8509687034277198	0.8367862556846892
0.8509687034277198	0.8372915613946438
0.8509687034277198	0.8372915613946438
0.8509687034277198	0.8377968671045983
0.8509687034277198	0.8383021728145528
0.8509687034277198	0.8383021728145528
0.8509687034277198	0.8383021728145528
0.8509687034277198	0.8383021728145528
0.8509687034277198	0.8388074785245073
0.8509687034277198	0.8393127842344619
0.8509687034277198	0.8398180899444164
0.8524590163934426	0.8398180899444164
0.8539493293591655	0.8398180899444164
0.8554396423248882	0.8398180899444164
0.8554396423248882	0.8398180899444164
0.856929955290611	0.8398180899444164
0.856929955290611	0.8398180899444164
0.856929955290611	0.8403233956543709
0.856929955290611	0.8408287013643254
0.856929955290611	0.84133400707428
0.8584202682563339	0.84133400707428
0.8584202682563339	0.8418393127842345
0.8584202682563339	0.842344618494189
0.8584202682563339	0.8428499242041435
0.8584202682563339	0.8433552299140981
0.8584202682563339	0.8433552299140981
0.8584202682563339	0.8438605356240525
0.8584202682563339	0.844365841334007
0.8584202682563339	0.8448711470439616
0.8599105812220567	0.8448711470439616
0.8599105812220567	0.8453764527539162
0.8599105812220567	0.8458817584638706
0.8599105812220567	0.8463870641738251
0.8614008941877794	0.8463870641738251
0.8614008941877794	0.8468923698837797
0.8614008941877794	0.8468923698837797
0.8628912071535022	0.8468923698837797
0.8628912071535022	0.8468923698837797
0.8628912071535022	0.8468923698837797
0.8628912071535022	0.8473976755937342
0.8628912071535022	0.8479029813036887
0.8628912071535022	0.8484082870136432
0.8628912071535022	0.8489135927235978
0.8628912071535022	0.8494188984335523
0.8628912071535022	0.8499242041435068
0.8628912071535022	0.8504295098534613
0.8628912071535022	0.8509348155634159
0.8628912071535022	0.8509348155634159
0.8628912071535022	0.8514401212733704
0.8628912071535022	0.8519454269833249
0.8628912071535022	0.8519454269833249
0.8628912071535022	0.8524507326932794
0.8628912071535022	0.852956038403234
0.8628912071535022	0.8534613441131885
0.8628912071535022	0.8534613441131885
0.8628912071535022	0.8534613441131885
0.8628912071535022	0.8534613441131885
0.8628912071535022	0.8534613441131885
0.8628912071535022	0.8534613441131885
0.8628912071535022	0.853966649823143
0.8628912071535022	0.8544719555330975
0.8628912071535022	0.8549772612430521
0.8643815201192251	0.8549772612430521
0.8643815201192251	0.8554825669530066
0.8643815201192251	0.8559878726629611
0.8643815201192251	0.8564931783729156
0.8643815201192251	0.8564931783729156
0.8643815201192251	0.8569984840828702
0.8658718330849479	0.8569984840828702
0.8658718330849479	0.8575037897928247
0.8658718330849479	0.8575037897928247
0.8658718330849479	0.8575037897928247
0.8658718330849479	0.8580090955027792
0.8658718330849479	0.8580090955027792
0.8658718330849479	0.8580090955027792
0.8673621460506706	0.8580090955027792
0.8688524590163934	0.8580090955027792
0.8688524590163934	0.8585144012127337
0.8688524590163934	0.8590197069226883
0.8688524590163934	0.8590197069226883
0.8688524590163934	0.8595250126326428
0.8703427719821163	0.8595250126326428
0.8718330849478391	0.8595250126326428
0.8718330849478391	0.8595250126326428
0.8718330849478391	0.8595250126326428
0.8733233979135618	0.8595250126326428
0.8733233979135618	0.8600303183425972
0.8733233979135618	0.8600303183425972
0.8733233979135618	0.8605356240525518
0.8733233979135618	0.8610409297625063
0.8733233979135618	0.8610409297625063
0.8733233979135618	0.8610409297625063
0.8733233979135618	0.8615462354724608
0.8733233979135618	0.8620515411824153
0.8748137108792846	0.8620515411824153
0.8748137108792846	0.8625568468923699
0.8748137108792846	0.8630621526023244
0.8748137108792846	0.8630621526023244
0.8748137108792846	0.8630621526023244
0.8748137108792846	0.8630621526023244
0.8763040238450075	0.8630621526023244
0.8763040238450075	0.8630621526023244
0.8763040238450075	0.8635674583122789
0.8763040238450075	0.8635674583122789
0.8763040238450075	0.8635674583122789
0.8763040238450075	0.8640727640222334
0.8763040238450075	0.8640727640222334
0.8763040238450075	0.8640727640222334
0.8763040238450075	0.864578069732188
0.8777943368107303	0.864578069732188
0.8777943368107303	0.8650833754421425
0.8777943368107303	0.8650833754421425
0.8777943368107303	0.865588681152097
0.8777943368107303	0.865588681152097
0.8777943368107303	0.865588681152097
0.8777943368107303	0.865588681152097
0.8777943368107303	0.865588681152097
0.8777943368107303	0.8660939868620515
0.8777943368107303	0.8665992925720061
0.8777943368107303	0.8665992925720061
0.879284649776453	0.8665992925720061
0.879284649776453	0.8665992925720061
0.8807749627421758	0.8665992925720061
0.8807749627421758	0.8671045982819606
0.8807749627421758	0.8676099039919151
0.8807749627421758	0.8681152097018696
0.8807749627421758	0.8681152097018696
0.8807749627421758	0.8681152097018696
0.8807749627421758	0.8681152097018696
0.8807749627421758	0.8686205154118242
0.8807749627421758	0.8686205154118242
0.8807749627421758	0.8686205154118242
0.8807749627421758	0.8691258211217787
0.8807749627421758	0.8696311268317332
0.8807749627421758	0.8701364325416877
0.8807749627421758	0.8706417382516423
0.8807749627421758	0.8711470439615968
0.8807749627421758	0.8716523496715513
0.8807749627421758	0.8716523496715513
0.8807749627421758	0.8721576553815058
0.8807749627421758	0.8721576553815058
0.8807749627421758	0.8726629610914604
0.8807749627421758	0.8731682668014149
0.8807749627421758	0.8736735725113693
0.8807749627421758	0.8736735725113693
0.8807749627421758	0.8736735725113693
0.8807749627421758	0.8741788782213239
0.8807749627421758	0.8741788782213239
0.8807749627421758	0.8746841839312784
0.8807749627421758	0.875189489641233
0.8807749627421758	0.875189489641233
0.8807749627421758	0.8756947953511874
0.8807749627421758	0.8756947953511874
0.8807749627421758	0.876200101061142
0.8807749627421758	0.8767054067710965
0.8807749627421758	0.877210712481051
0.8807749627421758	0.8777160181910055
0.8807749627421758	0.8777160181910055
0.8807749627421758	0.8782213239009601
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8807749627421758	0.8787266296109146
0.8822652757078987	0.8787266296109146
0.8822652757078987	0.8792319353208691
0.8822652757078987	0.8797372410308236
0.8822652757078987	0.8797372410308236
0.8822652757078987	0.8802425467407782
0.8822652757078987	0.8802425467407782
0.8822652757078987	0.8802425467407782
0.8822652757078987	0.8807478524507327
0.8822652757078987	0.8807478524507327
0.8837555886736215	0.8807478524507327
0.8837555886736215	0.8812531581606872
0.8837555886736215	0.8817584638706417
0.8852459016393442	0.8817584638706417
0.8852459016393442	0.8817584638706417
0.886736214605067	0.8817584638706417
0.886736214605067	0.8817584638706417
0.886736214605067	0.8822637695805963
0.886736214605067	0.8822637695805963
0.886736214605067	0.8822637695805963
0.886736214605067	0.8827690752905508
0.886736214605067	0.8832743810005053
0.886736214605067	0.8832743810005053
0.886736214605067	0.8837796867104598
0.8882265275707899	0.8837796867104598
0.8882265275707899	0.8842849924204144
0.8882265275707899	0.8847902981303689
0.8882265275707899	0.8852956038403234
0.8882265275707899	0.8858009095502779
0.8882265275707899	0.8858009095502779
0.8882265275707899	0.8863062152602325
0.8882265275707899	0.886811520970187
0.8882265275707899	0.886811520970187
0.8882265275707899	0.8873168266801414
0.8882265275707899	0.887822132390096
0.8897168405365127	0.887822132390096
0.8897168405365127	0.887822132390096
0.8897168405365127	0.8883274381000505
0.8897168405365127	0.8888327438100051
0.8897168405365127	0.8888327438100051
0.8897168405365127	0.8888327438100051
0.8897168405365127	0.8893380495199595
0.8897168405365127	0.8898433552299141
0.8897168405365127	0.8903486609398686
0.8897168405365127	0.8903486609398686
0.8897168405365127	0.8908539666498232
0.8897168405365127	0.8913592723597776
0.8897168405365127	0.8918645780697322
0.8897168405365127	0.8923698837796867
0.8897168405365127	0.8928751894896413
0.8897168405365127	0.8933804951995957
0.8897168405365127	0.8933804951995957
0.8897168405365127	0.8933804951995957
0.8897168405365127	0.8938858009095503
0.8897168405365127	0.8943911066195048
0.8912071535022354	0.8943911066195048
0.8912071535022354	0.8948964123294593
0.8912071535022354	0.8954017180394138
0.8912071535022354	0.8959070237493684
0.8926974664679582	0.8959070237493684
0.8926974664679582	0.8959070237493684
0.8926974664679582	0.8964123294593229
0.8926974664679582	0.8969176351692774
0.8926974664679582	0.8969176351692774
0.8926974664679582	0.8969176351692774
0.8926974664679582	0.8969176351692774
0.8926974664679582	0.8974229408792319
0.8926974664679582	0.8974229408792319
0.8926974664679582	0.8979282465891865
0.8926974664679582	0.898433552299141
0.8926974664679582	0.8989388580090955
0.8926974664679582	0.8989388580090955
0.8941877794336811	0.8989388580090955
0.8941877794336811	0.89944416371905
0.8941877794336811	0.89944416371905
0.8941877794336811	0.8999494694290046
0.8956780923994039	0.8999494694290046
0.8956780923994039	0.8999494694290046
0.8956780923994039	0.9004547751389591
0.8956780923994039	0.9004547751389591
0.8956780923994039	0.9009600808489135
0.8956780923994039	0.9009600808489135
0.8956780923994039	0.9014653865588681
0.8956780923994039	0.9014653865588681
0.8956780923994039	0.9019706922688226
0.8956780923994039	0.9024759979787772
0.8956780923994039	0.9029813036887316
0.8971684053651267	0.9029813036887316
0.8986587183308494	0.9029813036887316
0.8986587183308494	0.9029813036887316
0.8986587183308494	0.9034866093986862
0.9001490312965723	0.9034866093986862
0.9016393442622951	0.9034866093986862
0.9016393442622951	0.9039919151086407
0.9016393442622951	0.9039919151086407
0.9016393442622951	0.9044972208185953
0.9016393442622951	0.9050025265285497
0.9016393442622951	0.9055078322385043
0.9031296572280179	0.9055078322385043
0.9031296572280179	0.9060131379484588
0.9046199701937406	0.9060131379484588
0.9046199701937406	0.9065184436584134
0.9046199701937406	0.9065184436584134
0.9046199701937406	0.9065184436584134
0.9046199701937406	0.9065184436584134
0.9046199701937406	0.9070237493683678
0.9046199701937406	0.9075290550783224
0.9046199701937406	0.9075290550783224
0.9046199701937406	0.9075290550783224
0.9046199701937406	0.9080343607882769
0.9046199701937406	0.9085396664982315
0.9046199701937406	0.9085396664982315
0.9046199701937406	0.9090449722081859
0.9061102831594635	0.9090449722081859
0.9061102831594635	0.9090449722081859
0.9061102831594635	0.9090449722081859
0.9061102831594635	0.9095502779181405
0.9061102831594635	0.9095502779181405
0.9076005961251863	0.9095502779181405
0.9076005961251863	0.9095502779181405
0.9076005961251863	0.910055583628095
0.9076005961251863	0.9105608893380496
0.9076005961251863	0.9105608893380496
0.9076005961251863	0.911066195048004
0.9076005961251863	0.9115715007579586
0.9076005961251863	0.9115715007579586
0.9076005961251863	0.9115715007579586
0.9076005961251863	0.9115715007579586
0.9076005961251863	0.9115715007579586
0.9076005961251863	0.9120768064679131
0.9076005961251863	0.9125821121778676
0.9076005961251863	0.9130874178878221
0.9076005961251863	0.9130874178878221
0.9076005961251863	0.9135927235977767
0.9076005961251863	0.9140980293077312
0.9076005961251863	0.9146033350176856
0.9076005961251863	0.9151086407276402
0.9090909090909091	0.9151086407276402
0.9090909090909091	0.9156139464375948
0.9090909090909091	0.9161192521475493
0.9090909090909091	0.9166245578575037
0.9090909090909091	0.9166245578575037
0.9090909090909091	0.9171298635674583
0.9090909090909091	0.9176351692774128
0.9090909090909091	0.9176351692774128
0.9090909090909091	0.9181404749873674
0.9090909090909091	0.9181404749873674
0.910581222056632	0.9181404749873674
0.910581222056632	0.9186457806973218
0.910581222056632	0.9191510864072764
0.910581222056632	0.9191510864072764
0.910581222056632	0.9191510864072764
0.9120715350223547	0.9191510864072764
0.9120715350223547	0.9196563921172309
0.9120715350223547	0.9201616978271855
0.9120715350223547	0.9206670035371399
0.9120715350223547	0.9211723092470945
0.9120715350223547	0.921677614957049
0.9120715350223547	0.9221829206670036
0.9135618479880775	0.9221829206670036
0.9150521609538003	0.9221829206670036
0.9165424739195231	0.9221829206670036
0.9165424739195231	0.922688226376958
0.9165424739195231	0.9231935320869126
0.9165424739195231	0.9231935320869126
0.9165424739195231	0.9236988377968671
0.9165424739195231	0.9236988377968671
0.9165424739195231	0.9242041435068217
0.9165424739195231	0.9242041435068217
0.9165424739195231	0.9247094492167761
0.9165424739195231	0.9252147549267307
0.9165424739195231	0.9252147549267307
0.9165424739195231	0.9252147549267307
0.9165424739195231	0.9252147549267307
0.9165424739195231	0.9257200606366852
0.9165424739195231	0.9262253663466398
0.9165424739195231	0.9262253663466398
0.9165424739195231	0.9262253663466398
0.9165424739195231	0.9267306720565942
0.9165424739195231	0.9272359777665488
0.9165424739195231	0.9277412834765033
0.9165424739195231	0.9277412834765033
0.9180327868852459	0.9277412834765033
0.9195230998509687	0.9277412834765033
0.9195230998509687	0.9277412834765033
0.9195230998509687	0.9277412834765033
0.9210134128166915	0.9277412834765033
0.9210134128166915	0.9282465891864579
0.9210134128166915	0.9287518948964123
0.9210134128166915	0.9292572006063669
0.9210134128166915	0.9292572006063669
0.9210134128166915	0.9297625063163214
0.9225037257824144	0.9297625063163214
0.9225037257824144	0.9302678120262758
0.9225037257824144	0.9302678120262758
0.9225037257824144	0.9302678120262758
0.9225037257824144	0.9302678120262758
0.9225037257824144	0.9307731177362304
0.9225037257824144	0.9312784234461849
0.9225037257824144	0.9312784234461849
0.9225037257824144	0.9312784234461849
0.9239940387481371	0.9312784234461849
0.9254843517138599	0.9312784234461849
0.9254843517138599	0.9317837291561395
0.9269746646795827	0.9317837291561395
0.9269746646795827	0.9322890348660939
0.9269746646795827	0.9327943405760485
0.9269746646795827	0.9327943405760485
0.9284649776453056	0.9327943405760485
0.9284649776453056	0.933299646286003
0.9284649776453056	0.933299646286003
0.9284649776453056	0.9338049519959576
0.9284649776453056	0.934310257705912
0.9284649776453056	0.934310257705912
0.9299552906110283	0.934310257705912
0.9299552906110283	0.934310257705912
0.9299552906110283	0.934310257705912
0.9314456035767511	0.934310257705912
0.9314456035767511	0.9348155634158666
0.9314456035767511	0.9348155634158666
0.9329359165424739	0.9348155634158666
0.9344262295081968	0.9348155634158666
0.9344262295081968	0.9348155634158666
0.9344262295081968	0.9353208691258211
0.9344262295081968	0.9353208691258211
0.9344262295081968	0.9353208691258211
0.9359165424739195	0.9353208691258211
0.9359165424739195	0.9353208691258211
0.9359165424739195	0.9353208691258211
0.9374068554396423	0.9353208691258211
0.9374068554396423	0.9353208691258211
0.9374068554396423	0.9358261748357757
0.9374068554396423	0.9363314805457301
0.9374068554396423	0.9363314805457301
0.9374068554396423	0.9363314805457301
0.9374068554396423	0.9363314805457301
0.9374068554396423	0.9363314805457301
0.9388971684053651	0.9363314805457301
0.9388971684053651	0.9368367862556847
0.940387481371088	0.9368367862556847
0.940387481371088	0.9373420919656392
0.940387481371088	0.9378473976755938
0.940387481371088	0.9383527033855482
0.940387481371088	0.9388580090955028
0.940387481371088	0.9388580090955028
0.9418777943368107	0.9388580090955028
0.9418777943368107	0.9393633148054573
0.9418777943368107	0.9393633148054573
0.9418777943368107	0.9398686205154119
0.9418777943368107	0.9403739262253663
0.9418777943368107	0.9403739262253663
0.9418777943368107	0.9403739262253663
0.9418777943368107	0.9408792319353209
0.9418777943368107	0.9408792319353209
0.9418777943368107	0.9408792319353209
0.9418777943368107	0.9413845376452754
0.9418777943368107	0.94188984335523
0.9433681073025335	0.94188984335523
0.9433681073025335	0.9423951490651844
0.9433681073025335	0.942900454775139
0.9433681073025335	0.9434057604850935
0.9433681073025335	0.9434057604850935
0.9433681073025335	0.9434057604850935
0.9433681073025335	0.943911066195048
0.9433681073025335	0.9444163719050025
0.9433681073025335	0.944921677614957
0.9433681073025335	0.944921677614957
0.9433681073025335	0.9454269833249116
0.9433681073025335	0.9459322890348661
0.9448584202682563	0.9459322890348661
0.9448584202682563	0.9459322890348661
0.9448584202682563	0.9464375947448206
0.9448584202682563	0.9469429004547751
0.9448584202682563	0.9474482061647297
0.9448584202682563	0.9474482061647297
0.9448584202682563	0.9474482061647297
0.9448584202682563	0.9474482061647297
0.9463487332339792	0.9474482061647297
0.9463487332339792	0.9474482061647297
0.9478390461997019	0.9474482061647297
0.9478390461997019	0.9474482061647297
0.9478390461997019	0.9479535118746841
0.9478390461997019	0.9479535118746841
0.9478390461997019	0.9479535118746841
0.9478390461997019	0.9484588175846387
0.9478390461997019	0.9489641232945932
0.9493293591654247	0.9489641232945932
0.9508196721311475	0.9489641232945932
0.9508196721311475	0.9494694290045478
0.9508196721311475	0.9499747347145022
0.9508196721311475	0.9504800404244568
0.9508196721311475	0.9509853461344113
0.9508196721311475	0.9509853461344113
0.9508196721311475	0.9514906518443659
0.9508196721311475	0.9514906518443659
0.9508196721311475	0.9514906518443659
0.9508196721311475	0.9514906518443659
0.9523099850968704	0.9514906518443659
0.9538002980625931	0.9514906518443659
0.9538002980625931	0.9514906518443659
0.9552906110283159	0.9514906518443659
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9552906110283159	0.9519959575543203
0.9567809239940388	0.9519959575543203
0.9567809239940388	0.9519959575543203
0.9567809239940388	0.9519959575543203
0.9567809239940388	0.9525012632642749
0.9567809239940388	0.9525012632642749
0.9567809239940388	0.9530065689742294
0.9567809239940388	0.9530065689742294
0.9567809239940388	0.9530065689742294
0.9567809239940388	0.953511874684184
0.9567809239940388	0.953511874684184
0.9567809239940388	0.9540171803941384
0.9567809239940388	0.954522486104093
0.9582712369597616	0.954522486104093
0.9582712369597616	0.9550277918140475
0.9582712369597616	0.9550277918140475
0.9582712369597616	0.9555330975240021
0.9582712369597616	0.9560384032339565
0.9597615499254843	0.9560384032339565
0.9612518628912071	0.9560384032339565
0.9612518628912071	0.9560384032339565
0.9612518628912071	0.956543708943911
0.9612518628912071	0.9570490146538656
0.9612518628912071	0.9570490146538656
0.9612518628912071	0.9575543203638202
0.9612518628912071	0.9580596260737746
0.9612518628912071	0.9580596260737746
0.9612518628912071	0.9585649317837291
0.9612518628912071	0.9590702374936837
0.9612518628912071	0.9590702374936837
0.9612518628912071	0.9595755432036382
0.9612518628912071	0.9595755432036382
0.9612518628912071	0.9595755432036382
0.9612518628912071	0.9595755432036382
0.9612518628912071	0.9600808489135927
0.9612518628912071	0.9605861546235472
0.9612518628912071	0.9605861546235472
0.9612518628912071	0.9610914603335018
0.9612518628912071	0.9615967660434563
0.9612518628912071	0.9615967660434563
0.9612518628912071	0.9621020717534108
0.9612518628912071	0.9626073774633653
0.9612518628912071	0.9631126831733199
0.9612518628912071	0.9631126831733199
0.9612518628912071	0.9636179888832744
0.9612518628912071	0.9641232945932289
0.9612518628912071	0.9646286003031834
0.9612518628912071	0.9646286003031834
0.9612518628912071	0.9646286003031834
0.9612518628912071	0.9646286003031834
0.9612518628912071	0.965133906013138
0.9612518628912071	0.9656392117230924
0.9612518628912071	0.9656392117230924
0.96274217585693	0.9656392117230924
0.9642324888226528	0.9656392117230924
0.9642324888226528	0.966144517433047
0.9657228017883756	0.966144517433047
0.9657228017883756	0.9666498231430015
0.9657228017883756	0.9671551288529561
0.9657228017883756	0.9671551288529561
0.9657228017883756	0.9676604345629105
0.9657228017883756	0.9681657402728651
0.9657228017883756	0.9686710459828196
0.9672131147540983	0.9686710459828196
0.9672131147540983	0.9691763516927742
0.9672131147540983	0.9691763516927742
0.9672131147540983	0.9696816574027286
0.9672131147540983	0.9701869631126832
0.9672131147540983	0.9701869631126832
0.9672131147540983	0.9706922688226377
0.9687034277198212	0.9706922688226377
0.9687034277198212	0.9706922688226377
0.9687034277198212	0.9706922688226377
0.970193740685544	0.9706922688226377
0.970193740685544	0.9706922688226377
0.970193740685544	0.9706922688226377
0.970193740685544	0.9711975745325923
0.970193740685544	0.9711975745325923
0.970193740685544	0.9711975745325923
0.9716840536512668	0.9711975745325923
0.9716840536512668	0.9711975745325923
0.9716840536512668	0.9711975745325923
0.9716840536512668	0.9717028802425467
0.9716840536512668	0.9722081859525012
0.9716840536512668	0.9727134916624558
0.9731743666169895	0.9727134916624558
0.9746646795827124	0.9727134916624558
0.9746646795827124	0.9732187973724103
0.9746646795827124	0.9737241030823648
0.9746646795827124	0.9737241030823648
0.9746646795827124	0.9742294087923193
0.9746646795827124	0.9742294087923193
0.9746646795827124	0.9747347145022739
0.9746646795827124	0.9747347145022739
0.9746646795827124	0.9752400202122284
0.9746646795827124	0.9752400202122284
0.9746646795827124	0.9752400202122284
0.9746646795827124	0.9752400202122284
0.9746646795827124	0.9757453259221829
0.9746646795827124	0.9762506316321374
0.9746646795827124	0.976755937342092
0.9746646795827124	0.9772612430520465
0.9761549925484352	0.9772612430520465
0.9761549925484352	0.977766548762001
0.9761549925484352	0.977766548762001
0.9761549925484352	0.9782718544719555
0.9761549925484352	0.9787771601819101
0.9761549925484352	0.9787771601819101
0.977645305514158	0.9787771601819101
0.977645305514158	0.9792824658918646
0.977645305514158	0.9797877716018191
0.977645305514158	0.9802930773117736
0.977645305514158	0.9807983830217282
0.9791356184798807	0.9807983830217282
0.9791356184798807	0.9813036887316827
0.9791356184798807	0.9813036887316827
0.9791356184798807	0.9813036887316827
0.9806259314456036	0.9813036887316827
0.9806259314456036	0.9818089944416372
0.9806259314456036	0.9818089944416372
0.9806259314456036	0.9818089944416372
0.9806259314456036	0.9818089944416372
0.9806259314456036	0.9818089944416372
0.9806259314456036	0.9823143001515917
0.9806259314456036	0.9828196058615463
0.9806259314456036	0.9828196058615463
0.9806259314456036	0.9833249115715007
0.9806259314456036	0.9833249115715007
0.9806259314456036	0.9838302172814553
0.9806259314456036	0.9838302172814553
0.9806259314456036	0.9838302172814553
0.9821162444113264	0.9838302172814553
0.9821162444113264	0.9838302172814553
0.9821162444113264	0.9843355229914098
0.9821162444113264	0.9848408287013644
0.9821162444113264	0.9848408287013644
0.9821162444113264	0.9848408287013644
0.9821162444113264	0.9853461344113188
0.9821162444113264	0.9858514401212733
0.9821162444113264	0.9863567458312279
0.9821162444113264	0.9863567458312279
0.9821162444113264	0.9868620515411825
0.9821162444113264	0.9868620515411825
0.9821162444113264	0.9873673572511369
0.9821162444113264	0.9873673572511369
0.9836065573770492	0.9873673572511369
0.9850968703427719	0.9873673572511369
0.9850968703427719	0.9878726629610914
0.9850968703427719	0.9878726629610914
0.9850968703427719	0.988377968671046
0.9865871833084948	0.988377968671046
0.9865871833084948	0.988377968671046
0.9865871833084948	0.9888832743810005
0.9865871833084948	0.9888832743810005
0.9865871833084948	0.9888832743810005
0.9880774962742176	0.9888832743810005
0.9880774962742176	0.989388580090955
0.9880774962742176	0.9898938858009095
0.9895678092399404	0.9898938858009095
0.9895678092399404	0.9903991915108641
0.9910581222056631	0.9903991915108641
0.9910581222056631	0.9903991915108641
0.9910581222056631	0.9909044972208186
